0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.579765260219574,0.5585299134254456,-2.0910708542487555e-07,0.5723456740379333,0.4937033951282501,0.005421253386884928,0.55515456199646,0.447500616312027,0.006868721917271614,0.5332494974136353,0.41917937994003296,0.006781982723623514,0.5224056839942932,0.3908940851688385,0.006377000827342272,0.5102099776268005,0.4414934515953064,0.006875642109662294,0.49015575647354126,0.47749099135398865,0.010807260870933533,0.4988049566745758,0.5016672611236572,0.012241742573678493,0.511552095413208,0.5098903179168701,0.012695050798356533,0.4976790249347687,0.47342684864997864,0.0035529693122953176,0.48212379217147827,0.5071895122528076,0.009828221052885056,0.4918380677700043,0.5290892720222473,0.010529722087085247,0.5052701234817505,0.5337637662887573,0.009355363436043262,0.4920629858970642,0.5121244788169861,0.0013415039284154773,0.476248174905777,0.5366159081459045,0.004940495826303959,0.4856207072734833,0.5577419996261597,0.006472146138548851,0.49877774715423584,0.5636066198348999,0.005956708453595638,0.4907782971858978,0.5526162385940552,-0.00024035247042775154,0.47088029980659485,0.5694968700408936,0.0006485262420028448,0.47451820969581604,0.5873993635177612,0.004365535918623209,0.48137402534484863,0.5973561406135559,0.007722437381744385,how
0.5780551433563232,0.5674454569816589,-1.2473725519157597e-07,0.5787218809127808,0.4944972097873688,0.0007355007110163569,0.5645245909690857,0.4371059238910675,0.0009708664729259908,0.5426028370857239,0.40168583393096924,0.00152628927025944,0.5344441533088684,0.36659684777259827,0.002408787840977311,0.5122731924057007,0.4292382299900055,0.0036707010585814714,0.4998400807380676,0.4540679454803467,0.009446093812584877,0.5098222494125366,0.4762764573097229,0.011074659414589405,0.5208051204681396,0.4854222238063812,0.01088149193674326,0.49574342370033264,0.4653800427913666,0.0033678829204291105,0.48724064230918884,0.4825828969478607,0.012541244737803936,0.4977584779262543,0.5016158819198608,0.014002244919538498,0.5098287463188171,0.5084882974624634,0.012593332678079605,0.4880506098270416,0.506445050239563,0.004114151932299137,0.48148536682128906,0.5116261839866638,0.010922370478510857,0.4913528859615326,0.5268562436103821,0.013102181255817413,0.5038615465164185,0.5351660847663879,0.012248566374182701,0.4851967692375183,0.5467734336853027,0.0049290950410068035,0.476540207862854,0.5467247366905212,0.009073423221707344,0.4855777621269226,0.5555996298789978,0.013702469877898693,0.4951483905315399,0.5608143210411072,0.017289236187934875,how
0.5671162605285645,0.5791643261909485,3.0772554282521014e-08,0.5769237279891968,0.5072168707847595,-0.0031001942697912455,0.5671094655990601,0.4449438452720642,-0.0032769537065178156,0.5488530993461609,0.3987903892993927,-0.002216066000983119,0.5419682860374451,0.35647350549697876,7.211577758425847e-05,0.5148914456367493,0.43225347995758057,0.005002967547625303,0.49761125445365906,0.43359631299972534,0.014917447231709957,0.5033378601074219,0.4500470757484436,0.021615518257021904,0.5109611749649048,0.45993179082870483,0.02460505999624729,0.49754804372787476,0.4673381447792053,0.006877797190099955,0.4805554151535034,0.45503875613212585,0.01751226745545864,0.4886605441570282,0.4690026640892029,0.02264000102877617,0.49798583984375,0.4795825481414795,0.024640938267111778,0.48744991421699524,0.5068546533584595,0.009030469693243504,0.4742475748062134,0.48555612564086914,0.016496477648615837,0.48212090134620667,0.49534517526626587,0.02090943232178688,0.4913102686405182,0.5045647025108337,0.021917300298810005,0.48266342282295227,0.5456904768943787,0.010909817181527615,0.4720483124256134,0.5260471701622009,0.015859030187129974,0.480125367641449,0.5316957235336304,0.020928645506501198,0.4875158667564392,0.5375608205795288,0.024419395253062248,how
0.5584911704063416,0.6033638119697571,2.8497603921096015e-07,0.5756544470787048,0.5299199223518372,-0.005100129172205925,0.5661203265190125,0.4637972116470337,-0.00808950699865818,0.5488681793212891,0.4092566967010498,-0.009517562575638294,0.541255533695221,0.3607797920703888,-0.010118397884070873,0.509962797164917,0.4531450569629669,0.004373948555439711,0.49692457914352417,0.4151541292667389,0.017506193369627,0.4944157898426056,0.40653541684150696,0.02719869278371334,0.4937359094619751,0.4104466736316681,0.032443124800920486,0.49117371439933777,0.4854939579963684,0.008713234215974808,0.48483288288116455,0.4403272867202759,0.025374766439199448,0.48910951614379883,0.42824095487594604,0.03385887295007706,0.49083542823791504,0.422991007566452,0.03744594752788544,0.4811181426048279,0.5197863578796387,0.013269900344312191,0.4777730703353882,0.47697752714157104,0.028638821095228195,0.483610063791275,0.462514191865921,0.03575334697961807,0.48715928196907043,0.45715248584747314,0.036798540502786636,0.47654756903648376,0.5522617101669312,0.01694684475660324,0.4739653468132019,0.5152602791786194,0.02877027355134487,0.479789674282074,0.5003474354743958,0.035885632038116455,0.48415467143058777,0.49585363268852234,0.03950398415327072,how
0.5524638891220093,0.6369639039039612,3.696692090215947e-07,0.5726286768913269,0.5686556696891785,-0.011548548936843872,0.5655592083930969,0.4987112581729889,-0.01422934327274561,0.54987633228302,0.4397147297859192,-0.013512877747416496,0.5425664782524109,0.38839802145957947,-0.011723163537681103,0.5116339325904846,0.48662713170051575,-0.0030077132396399975,0.5002027153968811,0.42562147974967957,0.0035279567819088697,0.49393361806869507,0.4006493389606476,0.006820951122790575,0.4873342216014862,0.38673678040504456,0.008354464545845985,0.4905276894569397,0.5125086903572083,0.003879596944898367,0.48110759258270264,0.44593626260757446,0.013199185952544212,0.47666895389556885,0.41266489028930664,0.016994867473840714,0.47344955801963806,0.39032241702079773,0.018460223451256752,0.4799351096153259,0.5409086346626282,0.010166933760046959,0.47549015283584595,0.4830217659473419,0.018763156607747078,0.476901650428772,0.4514748156070709,0.022050397470593452,0.4781586527824402,0.43044930696487427,0.022400999441742897,0.4763742685317993,0.5675491690635681,0.01518278382718563,0.4733271300792694,0.5193580389022827,0.02143695019185543,0.4768635928630829,0.49415045976638794,0.025949187576770782,0.4812634587287903,0.4786399006843567,0.029032381251454353,how
0.5513892769813538,0.6911775469779968,3.9344712376987445e-07,0.5755941867828369,0.6254087686538696,-0.01563548855483532,0.5697271823883057,0.552083432674408,-0.019939802587032318,0.5519344210624695,0.491020530462265,-0.019572153687477112,0.544685959815979,0.4393356442451477,-0.018351299688220024,0.5121896862983704,0.5394530892372131,-0.011111297644674778,0.5021702647209167,0.46037471294403076,-0.008401472121477127,0.4971195161342621,0.4214639961719513,-0.008208716288208961,0.4896482229232788,0.39318668842315674,-0.009009592235088348,0.4897291660308838,0.5623984932899475,-0.00257081538438797,0.48241767287254333,0.4757595360279083,0.0012128811795264482,0.47720107436180115,0.4290061295032501,0.0010451326379552484,0.4718135893344879,0.394549697637558,-0.0001938649220392108,0.478903591632843,0.5845476984977722,0.005562567617744207,0.47457072138786316,0.5063902735710144,0.010280981659889221,0.47277358174324036,0.4602716863155365,0.010682693682610989,0.4714662730693817,0.4252605736255646,0.009061869233846664,0.4758863151073456,0.6048861742019653,0.012399381026625633,0.47208860516548157,0.5409114360809326,0.016109399497509003,0.4723658263683319,0.5050771236419678,0.018644168972969055,0.4735105335712433,0.4778270125389099,0.019994083791971207,how
0.5534530282020569,0.7435663342475891,4.1488979718451446e-07,0.5776259303092957,0.6843268275260925,-0.019315771758556366,0.5745260119438171,0.6126511693000793,-0.02661414071917534,0.5574822425842285,0.5514562129974365,-0.02822464518249035,0.5500456690788269,0.5068725347518921,-0.028682375326752663,0.5147336721420288,0.6036130785942078,-0.02786751091480255,0.5036823153495789,0.5091851949691772,-0.03337462991476059,0.4977729022502899,0.45850670337677,-0.0356987863779068,0.49029070138931274,0.4216669499874115,-0.036845043301582336,0.4913107454776764,0.6223370432853699,-0.0187990665435791,0.48249006271362305,0.5200380086898804,-0.024693163111805916,0.47795018553733826,0.46274229884147644,-0.025861412286758423,0.4733825623989105,0.41907528042793274,-0.025921853259205818,0.4798959493637085,0.6373425126075745,-0.009814132004976273,0.47381725907325745,0.5483134388923645,-0.012732240371406078,0.47097957134246826,0.49299463629722595,-0.013493518345057964,0.4688623249530792,0.4496324062347412,-0.014132306911051273,0.476485013961792,0.6506391167640686,-0.0021694505121558905,0.4722067415714264,0.5793060660362244,-0.0036147814244031906,0.47102680802345276,0.5360703468322754,-0.003189518116414547,0.47113585472106934,0.5003166198730469,-0.002335901837795973,how
0.5563507080078125,0.8032953143119812,5.174332500246237e-07,0.5811723470687866,0.7496569156646729,-0.02793959341943264,0.5845421552658081,0.6930725574493408,-0.044878069311380386,0.572216808795929,0.6439127922058105,-0.05530572682619095,0.5597661137580872,0.6138954162597656,-0.06482236832380295,0.5201852917671204,0.6782587766647339,-0.0493415929377079,0.5067256689071655,0.5705182552337646,-0.06464238464832306,0.4991454780101776,0.5122887492179871,-0.07204459607601166,0.48982498049736023,0.4708595275878906,-0.07562047243118286,0.4956728518009186,0.6946011781692505,-0.039628442376852036,0.4835318326950073,0.5769960284233093,-0.05494420975446701,0.47631698846817017,0.5097531080245972,-0.06008411943912506,0.470376580953598,0.4600932002067566,-0.062313567847013474,0.4826689064502716,0.7026970982551575,-0.030071839690208435,0.4724007546901703,0.5981565713882446,-0.03955460712313652,0.46548739075660706,0.5343337655067444,-0.04356362298130989,0.4607929587364197,0.48501110076904297,-0.045989155769348145,0.47830724716186523,0.705189049243927,-0.0224271472543478,0.4710001051425934,0.6228309869766235,-0.02815847098827362,0.46663063764572144,0.5720871686935425,-0.030437514185905457,0.46472084522247314,0.5298974514007568,-0.03149297833442688,how
0.5563573837280273,0.8589487075805664,6.5711344632291e-07,0.5818780660629272,0.8136385679244995,-0.0431780107319355,0.591407060623169,0.765190839767456,-0.07242206484079361,0.5839768052101135,0.7162526249885559,-0.09238827228546143,0.5731734037399292,0.6764085292816162,-0.111374631524086,0.522431492805481,0.7607601284980774,-0.07707823067903519,0.5130998492240906,0.6459868550300598,-0.10201282799243927,0.5071688294410706,0.5834992527961731,-0.1151454821228981,0.4983997046947479,0.5370556712150574,-0.12254513800144196,0.49293801188468933,0.7722675800323486,-0.06283360719680786,0.4832726716995239,0.6461228728294373,-0.08633596450090408,0.4771520495414734,0.5714921355247498,-0.09595058858394623,0.4725160002708435,0.5170642137527466,-0.10203099250793457,0.4766968786716461,0.7739455699920654,-0.04910602793097496,0.4648941457271576,0.6618970632553101,-0.06559854000806808,0.45948582887649536,0.5903782844543457,-0.07325687259435654,0.4571940302848816,0.5350098013877869,-0.07864422351121902,0.4693002998828888,0.767800509929657,-0.03812585398554802,0.45872291922569275,0.6822942495346069,-0.05034487321972847,0.45383787155151367,0.6251575350761414,-0.05696665495634079,0.4518239498138428,0.5779798626899719,-0.061463236808776855,how
0.5596187710762024,0.9085726737976074,7.548104008492373e-07,0.5834712386131287,0.8666552305221558,-0.04521727189421654,0.5947729349136353,0.8222550749778748,-0.078761987388134,0.58765709400177,0.7795097827911377,-0.10296554118394852,0.5790339708328247,0.7396039962768555,-0.1261613667011261,0.5247570276260376,0.840579092502594,-0.08581813424825668,0.5139057040214539,0.7177192568778992,-0.11504928022623062,0.5069577097892761,0.6499471068382263,-0.12981922924518585,0.4971996247768402,0.6015346050262451,-0.13831745088100433,0.49206846952438354,0.8540098071098328,-0.07236726582050323,0.48221173882484436,0.7209715247154236,-0.09924096614122391,0.47678032517433167,0.6393356919288635,-0.10894125699996948,0.47148439288139343,0.5794211030006409,-0.11535189300775528,0.4719565510749817,0.8532500863075256,-0.059542227536439896,0.45967572927474976,0.7365536093711853,-0.07866373658180237,0.4554567039012909,0.6606172323226929,-0.08571792393922806,0.45306894183158875,0.6013647317886353,-0.09093531966209412,0.46044766902923584,0.8419149518013,-0.049577903002500534,0.44992178678512573,0.7574145793914795,-0.06354741007089615,0.44645968079566956,0.6972246170043945,-0.07037250697612762,0.44478747248649597,0.6469066739082336,-0.07508907467126846,how
